matrix_number,attendance_rate,study_hours,assignment_scores,final_exam_score
M1000,74.98,10.2,89.7,59.8
M1001,98.03,9.4,75.1,52.2
M1002,89.28,10.2,78.8,56.7
M1003,83.95,6,74.6,53.8
M1004,66.24,9.6,59.8,37
M1005,66.24,10.7,86.1,49.7
M1006,62.32,13,64,26.9
M1007,94.65,9,51.2,42.2
M1008,84.04,8.4,82.3,52
M1009,88.32,9,58.9,41.5
M1010,60.82,11.8,97,60.2
M1011,98.8,10.7,97.7,56.1
M1012,93.3,8.9,95.7,58.1
M1013,68.49,11,68.5,46.2
M1014,67.27,,50.8,46.7
M1015,67.34,,96.4,46.7
M1016,72.17,8.6,71.4,52.3
M1017,80.99,9.3,98.3,57.6
M1018,77.28,9.2,98.2,51.4
M1019,71.65,7.1,92.7,54.5
M1020,84.47,10.6,64.7,50
M1021,65.58,10.5,69.3,41.7
M1022,71.69,10,92.6,53.6
M1023,74.65,9.5,65.8,44
M1024,78.24,7.2,,44.5
M1025,91.41,9.2,77.8,57.8
M1026,67.99,9.3,96.8,61.1
M1027,80.57,8.4,84.8,46.8
M1028,83.7,9.7,,63.2
M1029,61.86,10.8,54.9,29.6
M1030,84.3,13.8,80.8,54.3
M1031,66.82,10.3,99.5,57
M1032,62.6,10.5,57,41.5
M1033,97.96,9.9,75.9,53
M1034,98.63,6.2,93.9,59.2
M1035,92.34,9.9,87,55.3
M1036,72.18,10.1,84.9,48.2
M1037,63.91,14.9,85.1,54.9
M1038,87.37,9.6,68,52.2
M1039,77.61,10.6,64.7,43.5
M1040,64.88,9.9,90.5,55.1
M1041,79.81,7.7,90.5,55.7
M1042,61.38,12.3,93.4,55.4
M1043,96.37,11.5,95.7,65.4
M1044,70.35,11.6,75.6,44.3
M1045,86.5,8.2,75.1,49
M1046,72.47,12.8,89.9,57.6
M1047,80.8,7.2,82.5,54.9
M1048,81.87,11.2,85.1,54.5
M1049,67.39,14.4,89.8,53.5
M1050,98.78,8,94.5,67.6
M1051,91.01,8.9,66.9,48
M1052,97.58,10.2,68.8,56.7
M1053,95.79,9,54.7,47.7
M1054,83.92,6.9,78.9,50.5
M1055,96.87,10.1,51.8,54.1
M1056,63.54,7.9,73.3,48.3
M1057,67.84,10.9,77.1,51.9
M1058,61.81,8.2,64.3,47.6
M1059,73.01,13.1,79.5,51.1
M1060,75.55,8.4,51.5,44.9
M1061,70.85,9.4,51.9,39
M1062,93.15,11.6,91.1,61.5
M1063,74.27,7.5,68,45
M1064,71.24,10.5,56.4,43
M1065,81.71,12.6,76.1,55.4
M1066,65.64,6.8,88.5,44.9
M1067,92.09,10.4,60.8,60.5
M1068,62.98,10.5,81.1,42.4
M1069,99.48,11.6,54.3,44.7
M1070,90.89,7.5,52.6,51.8
M1071,67.95,7.4,76.6,50.3
M1072,60.22,11,77,48.7
M1073,92.62,10.6,81.9,59.7
M1074,88.27,10.5,86.3,56.5
M1075,89.16,10.7,98.8,56.2
M1076,90.85,8.6,75.8,53.8
M1077,62.96,10.5,66.1,39.5
M1078,74.34,10.6,89.8,58.4
M1079,64.63,8.6,63.5,41.1
M1080,94.52,13.7,71.9,51.3
M1081,84.93,10.9,53.9,44.4
M1082,73.24,7.6,51.3,42.5
M1083,62.54,11.3,98.1,49.9
M1084,72.44,8.1,91.8,48.4
M1085,73.01,11.6,84.8,53.2
M1086,89.18,12.3,70.4,54
M1087,85.5,8.4,58.7,44.1
M1088,95.49,11.9,57.8,48.4
M1089,78.89,10.8,62.5,47.9
M1090,64.78,11.6,77.5,40.1
M1091,88.53,13.8,85.7,50.8
M1092,90.43,9.5,83,52.2
M1093,82.45,8.5,64,46.3
M1094,90.84,8.2,97.7,61.4
M1095,79.75,8.4,86.9,60.7
M1096,80.91,9.8,77.7,55.8
M1097,77.1,10.7,80.6,50.8
M1098,61.02,10.6,71,43.8
M1099,64.32,11.7,62.4,37.7
